original_smiles,fragment_smiles,fragment
CC(C)Cc1ccc(-c2nc(-c3ccc(CN4CC(C(=O)[O-])C4)c(F)c3)no2)cc1,*c1nc(-c2ccc(CN3CC(C(=O)[O-])C3)c(F)c2)no1,*c1nc(-c2ccc(CN3CC(C(=O)[O-])C3)c(F)c2)no1
CC(C)Cc1ccc(-c2nc(-c3ccc(CN4CC(C(=O)[O-])C4)c(F)c3)no2)cc1,*c1noc(-c2ccc(CC(C)C)cc2)n1,*c1noc(-c2ccc(CC(C)C)cc2)n1
CC(C)Cc1ccc(-c2nc(-c3ccc(CN4CC(C(=O)[O-])C4)c(F)c3)no2)cc1,*c1ccc(CN2CC(C(=O)[O-])C2)c(F)c1,*c1ccc(CN2CC(C(=O)[O-])C2)c(F)c1
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO[P@@](=O)([O-])O[P@](=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2cc1C,*n1c2nc(=O)[nH]c(=O)c-2nc2cc(C)c(C)cc21,*n1c2nc(=O)[nH]c(=O)c-2nc2cc(C)c(C)cc21
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO[P@@](=O)([O-])O[P@](=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2cc1C,*C[C@H](O)[C@H](O)[C@H](O)CO[P@@](=O)([O-])O[P@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,*C[C@H](O)[C@H](O)[C@H](O)CO[P@@](=O)([O-])O[P@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO[P@@](=O)([O-])O[P@](=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2cc1C,*n1cnc2c(N)ncnc21,*n1cnc2c(N)ncnc21
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO[P@@](=O)([O-])O[P@](=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2cc1C,*[C@@H]1O[C@H](CO[P@@](=O)(O)O[P@](=O)([O-])OC[C@@H](O)[C@@H](O)[C@@H](O)Cn2c3nc(=O)[nH]c(=O)c-3nc3cc(C)c(C)cc32)[C@@H](O)[C@H]1O,*[C@@H]1O[C@H](CO[P@@](=O)(O)O[P@](=O)([O-])OC[C@@H](O)[C@@H](O)[C@@H](O)Cn2c3nc(=O)[nH]c(=O)c-3nc3cc(C)c(C)cc32)[C@@H](O)[C@H]1O
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO[P@@](=O)([O-])O[P@](=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2cc1C,*n1c2nc(=O)[nH]c(=O)c-2nc2cc(C)c(C)cc21,*n1c2nc(=O)[nH]c(=O)c-2nc2cc(C)c(C)cc21
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO[P@@](=O)([O-])O[P@](=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2cc1C,*C[C@H](O)[C@H](O)[C@H](O)CO[P@@](=O)([O-])O[P@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,*C[C@H](O)[C@H](O)[C@H](O)CO[P@@](=O)([O-])O[P@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO[P@@](=O)([O-])O[P@](=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2cc1C,*n1cnc2c(N)ncnc21,*n1cnc2c(N)ncnc21
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO[P@@](=O)([O-])O[P@](=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2cc1C,*[C@@H]1O[C@H](CO[P@@](=O)(O)O[P@](=O)([O-])OC[C@@H](O)[C@@H](O)[C@@H](O)Cn2c3nc(=O)[nH]c(=O)c-3nc3cc(C)c(C)cc32)[C@@H](O)[C@H]1O,*[C@@H]1O[C@H](CO[P@@](=O)(O)O[P@](=O)([O-])OC[C@@H](O)[C@@H](O)[C@@H](O)Cn2c3nc(=O)[nH]c(=O)c-3nc3cc(C)c(C)cc32)[C@@H](O)[C@H]1O
CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC[C@@H](O)CO,*OC[C@@H](O)CO,*OC[C@@H](O)CO
CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC[C@@H](O)CO,*C(=O)CCCC=CCC=CCC=CCC=CCCCCC,*C(=O)CCCC=CCC=CCC=CCC=CCCCCC
CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC[C@@H](O)CO,*C[C@@H](O)CO,*C[C@@H](O)CO
CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC[C@@H](O)CO,*CCCCCC,*CCCCCC
CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC[C@@H](O)CO,*CCC=CCC=CCC=CCCCC(=O)OC[C@@H](O)CO,*CCC=CCC=CCC=CCCCC(=O)OC[C@@H](O)CO
CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC[C@@H](O)CO,*CCC=CCCCCC,*CCC=CCCCCC
CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC[C@@H](O)CO,*CCC=CCC=CCCCC(=O)OC[C@@H](O)CO,*CCC=CCC=CCCCC(=O)OC[C@@H](O)CO
CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC[C@@H](O)CO,*CCC=CCC=CCCCCC,*CCC=CCC=CCCCCC
CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC[C@@H](O)CO,*CCC=CCCCC(=O)OC[C@@H](O)CO,*CCC=CCCCC(=O)OC[C@@H](O)CO
CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC[C@@H](O)CO,*CCCCC(=O)OC[C@@H](O)CO,*CCCCC(=O)OC[C@@H](O)CO
CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC[C@@H](O)CO,*CCC=CCC=CCC=CCCCCC,*CCC=CCC=CCC=CCCCCC
O=C([O-])CCCC=CC[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1C=CC(F)(F)COc1ccccc1,*c1ccccc1,*c1ccccc1
O=C([O-])CCCC=CC[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1C=CC(F)(F)COc1ccccc1,*CC(F)(F)C=C[C@@H]1[C@@H](CC=CCCCC(=O)[O-])[C@@H](O)C[C@H]1O,*CC(F)(F)C=C[C@@H]1[C@@H](CC=CCCCC(=O)[O-])[C@@H](O)C[C@H]1O
O=C([O-])CCCC=CC[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1C=CC(F)(F)COc1ccccc1,*CCCCC(=O)[O-],*CCCCC(=O)[O-]
O=C([O-])CCCC=CC[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1C=CC(F)(F)COc1ccccc1,*CC[C@@H]1[C@@H](C=CC(F)(F)COc2ccccc2)[C@H](O)C[C@@H]1O,*CC[C@@H]1[C@@H](C=CC(F)(F)COc2ccccc2)[C@H](O)C[C@@H]1O
O=C([O-])CCCC=CC[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1C=CC(F)(F)COc1ccccc1,*CC(F)(F)COc1ccccc1,*CC(F)(F)COc1ccccc1
O=C([O-])CCCC=CC[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1C=CC(F)(F)COc1ccccc1,*C[C@@H]1[C@@H](CC=CCCCC(=O)[O-])[C@@H](O)C[C@H]1O,*C[C@@H]1[C@@H](CC=CCCCC(=O)[O-])[C@@H](O)C[C@H]1O
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO[P@@](=O)([O-])O[P@](=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2cc1C,*n1c2nc(=O)[nH]c(=O)c-2nc2cc(C)c(C)cc21,*n1c2nc(=O)[nH]c(=O)c-2nc2cc(C)c(C)cc21
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO[P@@](=O)([O-])O[P@](=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2cc1C,*C[C@H](O)[C@H](O)[C@H](O)CO[P@@](=O)([O-])O[P@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,*C[C@H](O)[C@H](O)[C@H](O)CO[P@@](=O)([O-])O[P@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO[P@@](=O)([O-])O[P@](=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2cc1C,*n1cnc2c(N)ncnc21,*n1cnc2c(N)ncnc21
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO[P@@](=O)([O-])O[P@](=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2cc1C,*[C@@H]1O[C@H](CO[P@@](=O)(O)O[P@](=O)([O-])OC[C@@H](O)[C@@H](O)[C@@H](O)Cn2c3nc(=O)[nH]c(=O)c-3nc3cc(C)c(C)cc32)[C@@H](O)[C@H]1O,*[C@@H]1O[C@H](CO[P@@](=O)(O)O[P@](=O)([O-])OC[C@@H](O)[C@@H](O)[C@@H](O)Cn2c3nc(=O)[nH]c(=O)c-3nc3cc(C)c(C)cc32)[C@@H](O)[C@H]1O
CCCCCCCCCCCCC(=O)O[C@@H](COC(=O)CCC)CO[P@](=O)([O-])O[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]1O,*C(=O)CCCCCCCCCCCC,*C(=O)CCCCCCCCCCCC
CCCCCCCCCCCCC(=O)O[C@@H](COC(=O)CCC)CO[P@](=O)([O-])O[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]1O,*O[C@@H](COC(=O)CCC)CO[P@](=O)([O-])O[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,*O[C@@H](COC(=O)CCC)CO[P@](=O)([O-])O[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O
CCCCCCCCCCCCC(=O)O[C@@H](COC(=O)CCC)CO[P@](=O)([O-])O[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]1O,*C(=O)CCC,*C(=O)CCC
CCCCCCCCCCCCC(=O)O[C@@H](COC(=O)CCC)CO[P@](=O)([O-])O[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]1O,*OC[C@@H](CO[P@](=O)([O-])O[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCC,*OC[C@@H](CO[P@](=O)([O-])O[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCC
CCCCCCCCCCCCC(=O)O[C@@H](COC(=O)CCC)CO[P@](=O)([O-])O[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]1O,*[C@@H](COC(=O)CCC)CO[P@](=O)([O-])O[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,*[C@@H](COC(=O)CCC)CO[P@](=O)([O-])O[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O
CCCCCCCCCCCCC(=O)O[C@@H](COC(=O)CCC)CO[P@](=O)([O-])O[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]1O,*C[C@@H](CO[P@](=O)([O-])O[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCC,*C[C@@H](CO[P@](=O)([O-])O[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCC
Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)[O-])C1)c1sccc1C,*N1CCC[C@@H](C(=O)[O-])C1,*N1CCC[C@@H](C(=O)[O-])C1
Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)[O-])C1)c1sccc1C,*CCC=C(c1sccc1C)c1sccc1C,*CCC=C(c1sccc1C)c1sccc1C
Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)[O-])C1)c1sccc1C,*CCCN1CCC[C@@H](C(=O)[O-])C1,*CCCN1CCC[C@@H](C(=O)[O-])C1
Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)[O-])C1)c1sccc1C,*C(c1sccc1C)c1sccc1C,*C(c1sccc1C)c1sccc1C
CCCCc1nc(C)c(Cc2nc(C(C)(C)C)no2)c(=O)n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,*Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,*Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1
CCCCc1nc(C)c(Cc2nc(C(C)(C)C)no2)c(=O)n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,*n1c(CCCC)nc(C)c(Cc2nc(C(C)(C)C)no2)c1=O,*n1c(CCCC)nc(C)c(Cc2nc(C(C)(C)C)no2)c1=O
CCCCc1nc(C)c(Cc2nc(C(C)(C)C)no2)c(=O)n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,*c1ccccc1-c1noc(=O)[nH]1,*c1ccccc1-c1noc(=O)[nH]1
CCCCc1nc(C)c(Cc2nc(C(C)(C)C)no2)c(=O)n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,*c1ccc(Cn2c(CCCC)nc(C)c(Cc3nc(C(C)(C)C)no3)c2=O)cc1,*c1ccc(Cn2c(CCCC)nc(C)c(Cc3nc(C(C)(C)C)no3)c2=O)cc1
CCCCc1nc(C)c(Cc2nc(C(C)(C)C)no2)c(=O)n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,*c1noc(=O)[nH]1,*c1noc(=O)[nH]1
CCCCc1nc(C)c(Cc2nc(C(C)(C)C)no2)c(=O)n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,*c1ccccc1-c1ccc(Cn2c(CCCC)nc(C)c(Cc3nc(C(C)(C)C)no3)c2=O)cc1,*c1ccccc1-c1ccc(Cn2c(CCCC)nc(C)c(Cc3nc(C(C)(C)C)no3)c2=O)cc1
CCCCc1nc(C)c(Cc2nc(C(C)(C)C)no2)c(=O)n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,*Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,*Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1
CCCCc1nc(C)c(Cc2nc(C(C)(C)C)no2)c(=O)n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,*n1c(CCCC)nc(C)c(Cc2nc(C(C)(C)C)no2)c1=O,*n1c(CCCC)nc(C)c(Cc2nc(C(C)(C)C)no2)c1=O
CCCCc1nc(C)c(Cc2nc(C(C)(C)C)no2)c(=O)n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,*c1ccccc1-c1noc(=O)[nH]1,*c1ccccc1-c1noc(=O)[nH]1
CCCCc1nc(C)c(Cc2nc(C(C)(C)C)no2)c(=O)n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,*c1ccc(Cn2c(CCCC)nc(C)c(Cc3nc(C(C)(C)C)no3)c2=O)cc1,*c1ccc(Cn2c(CCCC)nc(C)c(Cc3nc(C(C)(C)C)no3)c2=O)cc1
CCCCc1nc(C)c(Cc2nc(C(C)(C)C)no2)c(=O)n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,*c1noc(=O)[nH]1,*c1noc(=O)[nH]1
CCCCc1nc(C)c(Cc2nc(C(C)(C)C)no2)c(=O)n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,*c1ccccc1-c1ccc(Cn2c(CCCC)nc(C)c(Cc3nc(C(C)(C)C)no3)c2=O)cc1,*c1ccccc1-c1ccc(Cn2c(CCCC)nc(C)c(Cc3nc(C(C)(C)C)no3)c2=O)cc1
CCCCCCCCCCCCC(=O)O[C@@H](COC(=O)CCC)CO[P@](=O)([O-])O[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]1O,*C(=O)CCCCCCCCCCCC,*C(=O)CCCCCCCCCCCC
CCCCCCCCCCCCC(=O)O[C@@H](COC(=O)CCC)CO[P@](=O)([O-])O[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]1O,*O[C@@H](COC(=O)CCC)CO[P@](=O)([O-])O[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,*O[C@@H](COC(=O)CCC)CO[P@](=O)([O-])O[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O
CCCCCCCCCCCCC(=O)O[C@@H](COC(=O)CCC)CO[P@](=O)([O-])O[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]1O,*C(=O)CCC,*C(=O)CCC
CCCCCCCCCCCCC(=O)O[C@@H](COC(=O)CCC)CO[P@](=O)([O-])O[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]1O,*OC[C@@H](CO[P@](=O)([O-])O[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCC,*OC[C@@H](CO[P@](=O)([O-])O[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCC
CCCCCCCCCCCCC(=O)O[C@@H](COC(=O)CCC)CO[P@](=O)([O-])O[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]1O,*[C@@H](COC(=O)CCC)CO[P@](=O)([O-])O[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,*[C@@H](COC(=O)CCC)CO[P@](=O)([O-])O[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O
CCCCCCCCCCCCC(=O)O[C@@H](COC(=O)CCC)CO[P@](=O)([O-])O[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]1O,*C[C@@H](CO[P@](=O)([O-])O[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCC,*C[C@@H](CO[P@](=O)([O-])O[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCC
CCCCCCCCCCCCC(=O)O[C@@H](COC(=O)CCC)CO[P@](=O)([O-])O[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]1O,*C(=O)CCCCCCCCCCCC,*C(=O)CCCCCCCCCCCC
CCCCCCCCCCCCC(=O)O[C@@H](COC(=O)CCC)CO[P@](=O)([O-])O[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]1O,*O[C@@H](COC(=O)CCC)CO[P@](=O)([O-])O[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,*O[C@@H](COC(=O)CCC)CO[P@](=O)([O-])O[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O
CCCCCCCCCCCCC(=O)O[C@@H](COC(=O)CCC)CO[P@](=O)([O-])O[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]1O,*C(=O)CCC,*C(=O)CCC
CCCCCCCCCCCCC(=O)O[C@@H](COC(=O)CCC)CO[P@](=O)([O-])O[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]1O,*OC[C@@H](CO[P@](=O)([O-])O[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCC,*OC[C@@H](CO[P@](=O)([O-])O[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCC
CCCCCCCCCCCCC(=O)O[C@@H](COC(=O)CCC)CO[P@](=O)([O-])O[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]1O,*[C@@H](COC(=O)CCC)CO[P@](=O)([O-])O[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,*[C@@H](COC(=O)CCC)CO[P@](=O)([O-])O[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O
CCCCCCCCCCCCC(=O)O[C@@H](COC(=O)CCC)CO[P@](=O)([O-])O[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]1O,*C[C@@H](CO[P@](=O)([O-])O[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCC,*C[C@@H](CO[P@](=O)([O-])O[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCC
CCCCCCCCCCCCCCC[C@@H](O)[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)NC(=O)CCCCCCCCCCC,*C(=O)CCCCCCCCCCC,*C(=O)CCCCCCCCCCC
CCCCCCCCCCCCCCC[C@@H](O)[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)NC(=O)CCCCCCCCCCC,*N[C@@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)CCCCCCCCCCCCCCC,*N[C@@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)CCCCCCCCCCCCCCC
CCCCCCCCCCCCCCC[C@@H](O)[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)NC(=O)CCCCCCCCCCC,*[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,*[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O
CCCCCCCCCCCCCCC[C@@H](O)[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)NC(=O)CCCCCCCCCCC,*C[C@H](NC(=O)CCCCCCCCCCC)[C@H](O)CCCCCCCCCCCCCCC,*C[C@H](NC(=O)CCCCCCCCCCC)[C@H](O)CCCCCCCCCCCCCCC
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,*O,*O
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,*C(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,*C(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,*c1c(Cl)cccc1Cl,*c1c(Cl)cccc1Cl
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,*c1ccccc1CC(=O)O,*c1ccccc1CC(=O)O
CCCCCCCCCCCCC(=O)O[C@@H](COC(=O)CCC)CO[P@](=O)([O-])O[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]1O,*C(=O)CCCCCCCCCCCC,*C(=O)CCCCCCCCCCCC
CCCCCCCCCCCCC(=O)O[C@@H](COC(=O)CCC)CO[P@](=O)([O-])O[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]1O,*O[C@@H](COC(=O)CCC)CO[P@](=O)([O-])O[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,*O[C@@H](COC(=O)CCC)CO[P@](=O)([O-])O[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O
CCCCCCCCCCCCC(=O)O[C@@H](COC(=O)CCC)CO[P@](=O)([O-])O[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]1O,*C(=O)CCC,*C(=O)CCC
CCCCCCCCCCCCC(=O)O[C@@H](COC(=O)CCC)CO[P@](=O)([O-])O[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]1O,*OC[C@@H](CO[P@](=O)([O-])O[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCC,*OC[C@@H](CO[P@](=O)([O-])O[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCC
CCCCCCCCCCCCC(=O)O[C@@H](COC(=O)CCC)CO[P@](=O)([O-])O[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]1O,*[C@@H](COC(=O)CCC)CO[P@](=O)([O-])O[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,*[C@@H](COC(=O)CCC)CO[P@](=O)([O-])O[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O
CCCCCCCCCCCCC(=O)O[C@@H](COC(=O)CCC)CO[P@](=O)([O-])O[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]1O,*C[C@@H](CO[P@](=O)([O-])O[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCC,*C[C@@H](CO[P@](=O)([O-])O[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCC
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,*O,*O
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,*C(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,*C(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,*c1c(Cl)cccc1Cl,*c1c(Cl)cccc1Cl
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,*c1ccccc1CC(=O)O,*c1ccccc1CC(=O)O
CC(C)(C)c1cc2c(cc1Cl)C=C(C(=O)O)[C@@H](C(F)(F)F)O2,*O,*O
CC(C)(C)c1cc2c(cc1Cl)C=C(C(=O)O)[C@@H](C(F)(F)F)O2,*C(=O)C1=Cc2cc(Cl)c(C(C)(C)C)cc2O[C@@H]1C(F)(F)F,*C(=O)C1=Cc2cc(Cl)c(C(C)(C)C)cc2O[C@@H]1C(F)(F)F
