original_smiles,fragment_smiles,fragment
NCCc1cc(S(N)(=O)=O)ccc1Oc1ccc(F)c(Cl)c1,*c1ccc(F)c(Cl)c1,*c1ccc(F)c(Cl)c1
NCCc1cc(S(N)(=O)=O)ccc1Oc1ccc(F)c(Cl)c1,*c1ccc(S(N)(=O)=O)cc1CCN,*c1ccc(S(N)(=O)=O)cc1CCN
c1ccc(C(CCNC2CCNCC2)c2ccccc2)cc1,*C1CCNCC1,*C1CCNCC1
c1ccc(C(CCNC2CCNCC2)c2ccccc2)cc1,*CCC(c1ccccc1)c1ccccc1,*CCC(c1ccccc1)c1ccccc1
Nc1nc2ccccc2n1Cc1ccc(Cl)cc1,*Cc1ccc(Cl)cc1,*Cc1ccc(Cl)cc1
Nc1nc2ccccc2n1Cc1ccc(Cl)cc1,*n1c(N)nc2ccccc21,*n1c(N)nc2ccccc21
Cc1nc([N+](=O)[O-])cn1Cc1ccc(F)cc1,*Cc1ccc(F)cc1,*Cc1ccc(F)cc1
Cc1nc([N+](=O)[O-])cn1Cc1ccc(F)cc1,*n1cc([N+](=O)[O-])nc1C,*n1cc([N+](=O)[O-])nc1C
Fc1ccc(Cn2c3[n+](c4ccccc42)CCCN3)cc1,*Cc1ccc(F)cc1,*Cc1ccc(F)cc1
Fc1ccc(Cn2c3[n+](c4ccccc42)CCCN3)cc1,*n1c2[n+](c3ccccc31)CCCN2,*n1c2[n+](c3ccccc31)CCCN2
CC(=O)c1cccc(-c2cnc3ccc(NCC4CC4)nn23)c1,*CC1CC1,*CC1CC1
CC(=O)c1cccc(-c2cnc3ccc(NCC4CC4)nn23)c1,*c1ccc2ncc(-c3cccc(C(C)=O)c3)n2n1,*c1ccc2ncc(-c3cccc(C(C)=O)c3)n2n1
CC(=O)c1cccc(-c2cnc3ccc(NCC4CC4)nn23)c1,*c1cccc(C(C)=O)c1,*c1cccc(C(C)=O)c1
CC(=O)c1cccc(-c2cnc3ccc(NCC4CC4)nn23)c1,*c1cnc2ccc(NCC3CC3)nn12,*c1cnc2ccc(NCC3CC3)nn12
COc1ccc(Nc2nccc(-c3c[nH]nc3-c3cccnc3)n2)cc1,*c1ccc(OC)cc1,*c1ccc(OC)cc1
COc1ccc(Nc2nccc(-c3c[nH]nc3-c3cccnc3)n2)cc1,*c1nccc(-c2c[nH]nc2-c2cccnc2)n1,*c1nccc(-c2c[nH]nc2-c2cccnc2)n1
COc1ccc(Nc2nccc(-c3c[nH]nc3-c3cccnc3)n2)cc1,*c1c[nH]nc1-c1cccnc1,*c1c[nH]nc1-c1cccnc1
COc1ccc(Nc2nccc(-c3c[nH]nc3-c3cccnc3)n2)cc1,*c1ccnc(Nc2ccc(OC)cc2)n1,*c1ccnc(Nc2ccc(OC)cc2)n1
COc1ccc(Nc2nccc(-c3c[nH]nc3-c3cccnc3)n2)cc1,*c1cccnc1,*c1cccnc1
COc1ccc(Nc2nccc(-c3c[nH]nc3-c3cccnc3)n2)cc1,*c1n[nH]cc1-c1ccnc(Nc2ccc(OC)cc2)n1,*c1n[nH]cc1-c1ccnc(Nc2ccc(OC)cc2)n1
C[C@H](Nc1nc2c(cnn2C2CCCC2)c(=O)[nH]1)c1ccc(Cl)cc1,*[C@@H](C)c1ccc(Cl)cc1,*[C@@H](C)c1ccc(Cl)cc1
C[C@H](Nc1nc2c(cnn2C2CCCC2)c(=O)[nH]1)c1ccc(Cl)cc1,*c1nc2c(cnn2C2CCCC2)c(=O)[nH]1,*c1nc2c(cnn2C2CCCC2)c(=O)[nH]1
C[C@H](Nc1nc2c(cnn2C2CCCC2)c(=O)[nH]1)c1ccc(Cl)cc1,*C1CCCC1,*C1CCCC1
C[C@H](Nc1nc2c(cnn2C2CCCC2)c(=O)[nH]1)c1ccc(Cl)cc1,*n1ncc2c(=O)[nH]c(N[C@@H](C)c3ccc(Cl)cc3)nc21,*n1ncc2c(=O)[nH]c(N[C@@H](C)c3ccc(Cl)cc3)nc21
C[C@H](Nc1nc2c(cnn2C2CCCC2)c(=O)[nH]1)c1ccc(Cl)cc1,*[C@@H](C)c1ccc(Cl)cc1,*[C@@H](C)c1ccc(Cl)cc1
C[C@H](Nc1nc2c(cnn2C2CCCC2)c(=O)[nH]1)c1ccc(Cl)cc1,*c1nc2c(cnn2C2CCCC2)c(=O)[nH]1,*c1nc2c(cnn2C2CCCC2)c(=O)[nH]1
C[C@H](Nc1nc2c(cnn2C2CCCC2)c(=O)[nH]1)c1ccc(Cl)cc1,*C1CCCC1,*C1CCCC1
C[C@H](Nc1nc2c(cnn2C2CCCC2)c(=O)[nH]1)c1ccc(Cl)cc1,*n1ncc2c(=O)[nH]c(N[C@@H](C)c3ccc(Cl)cc3)nc21,*n1ncc2c(=O)[nH]c(N[C@@H](C)c3ccc(Cl)cc3)nc21
C[C@H](CS)C(=O)N1CCCC1C(=O)O,*C(=O)[C@H](C)CS,*C(=O)[C@H](C)CS
C[C@H](CS)C(=O)N1CCCC1C(=O)O,*N1CCCC1C(=O)O,*N1CCCC1C(=O)O
C[C@H](CS)C(=O)N1CCCC1C(=O)O,*O,*O
C[C@H](CS)C(=O)N1CCCC1C(=O)O,*C(=O)C1CCCN1C(=O)[C@H](C)CS,*C(=O)C1CCCN1C(=O)[C@H](C)CS
C=C(C[SeH])C(=O)N1CCC[C@H]1C(=O)O,*C(=O)C(=C)C[SeH],*C(=O)C(=C)C[SeH]
C=C(C[SeH])C(=O)N1CCC[C@H]1C(=O)O,*N1CCC[C@H]1C(=O)O,*N1CCC[C@H]1C(=O)O
C=C(C[SeH])C(=O)N1CCC[C@H]1C(=O)O,*O,*O
C=C(C[SeH])C(=O)N1CCC[C@H]1C(=O)O,*C(=O)[C@@H]1CCCN1C(=O)C(=C)C[SeH],*C(=O)[C@@H]1CCCN1C(=O)C(=C)C[SeH]
N#Cc1cccc(-c2c[nH]c3ncnc(N4CCOCC4)c23)c1,*N1CCOCC1,*N1CCOCC1
N#Cc1cccc(-c2c[nH]c3ncnc(N4CCOCC4)c23)c1,*c1ncnc2[nH]cc(-c3cccc(C#N)c3)c12,*c1ncnc2[nH]cc(-c3cccc(C#N)c3)c12
N#Cc1cccc(-c2c[nH]c3ncnc(N4CCOCC4)c23)c1,*c1cccc(C#N)c1,*c1cccc(C#N)c1
N#Cc1cccc(-c2c[nH]c3ncnc(N4CCOCC4)c23)c1,*c1c[nH]c2ncnc(N3CCOCC3)c12,*c1c[nH]c2ncnc(N3CCOCC3)c12
Fc1ccc(Cn2c(N3CCNCC3)nc3ccc(Cl)cc32)cc1Cl,*Cc1ccc(F)c(Cl)c1,*Cc1ccc(F)c(Cl)c1
Fc1ccc(Cn2c(N3CCNCC3)nc3ccc(Cl)cc32)cc1Cl,*n1c(N2CCNCC2)nc2ccc(Cl)cc21,*n1c(N2CCNCC2)nc2ccc(Cl)cc21
Fc1ccc(Cn2c(N3CCNCC3)nc3ccc(Cl)cc32)cc1Cl,*N1CCNCC1,*N1CCNCC1
Fc1ccc(Cn2c(N3CCNCC3)nc3ccc(Cl)cc32)cc1Cl,*c1nc2ccc(Cl)cc2n1Cc1ccc(F)c(Cl)c1,*c1nc2ccc(Cl)cc2n1Cc1ccc(F)c(Cl)c1
Fc1ccc(Cn2c(N3CCNCC3)nc3ccc(Cl)cc32)cc1Cl,*Cc1ccc(F)c(Cl)c1,*Cc1ccc(F)c(Cl)c1
Fc1ccc(Cn2c(N3CCNCC3)nc3ccc(Cl)cc32)cc1Cl,*n1c(N2CCNCC2)nc2ccc(Cl)cc21,*n1c(N2CCNCC2)nc2ccc(Cl)cc21
Fc1ccc(Cn2c(N3CCNCC3)nc3ccc(Cl)cc32)cc1Cl,*N1CCNCC1,*N1CCNCC1
Fc1ccc(Cn2c(N3CCNCC3)nc3ccc(Cl)cc32)cc1Cl,*c1nc2ccc(Cl)cc2n1Cc1ccc(F)c(Cl)c1,*c1nc2ccc(Cl)cc2n1Cc1ccc(F)c(Cl)c1
C[C@@H](Nc1nc2c(cnn2C2CCCC2)c(=O)[nH]1)C(=O)N1CC2(CC(F)C2)C1,*N1CC2(CC(F)C2)C1,*N1CC2(CC(F)C2)C1
C[C@@H](Nc1nc2c(cnn2C2CCCC2)c(=O)[nH]1)C(=O)N1CC2(CC(F)C2)C1,*C(=O)[C@@H](C)Nc1nc2c(cnn2C2CCCC2)c(=O)[nH]1,*C(=O)[C@@H](C)Nc1nc2c(cnn2C2CCCC2)c(=O)[nH]1
C[C@@H](Nc1nc2c(cnn2C2CCCC2)c(=O)[nH]1)C(=O)N1CC2(CC(F)C2)C1,*[C@H](C)C(=O)N1CC2(CC(F)C2)C1,*[C@H](C)C(=O)N1CC2(CC(F)C2)C1
C[C@@H](Nc1nc2c(cnn2C2CCCC2)c(=O)[nH]1)C(=O)N1CC2(CC(F)C2)C1,*c1nc2c(cnn2C2CCCC2)c(=O)[nH]1,*c1nc2c(cnn2C2CCCC2)c(=O)[nH]1
C[C@@H](Nc1nc2c(cnn2C2CCCC2)c(=O)[nH]1)C(=O)N1CC2(CC(F)C2)C1,*C1CCCC1,*C1CCCC1
C[C@@H](Nc1nc2c(cnn2C2CCCC2)c(=O)[nH]1)C(=O)N1CC2(CC(F)C2)C1,*n1ncc2c(=O)[nH]c(N[C@H](C)C(=O)N3CC4(CC(F)C4)C3)nc21,*n1ncc2c(=O)[nH]c(N[C@H](C)C(=O)N3CC4(CC(F)C4)C3)nc21
CCOC(=O)[C@@H]1CN2C(=O)CCN2C12CCCC2,*OCC,*OCC
CCOC(=O)[C@@H]1CN2C(=O)CCN2C12CCCC2,*C(=O)[C@@H]1CN2C(=O)CCN2C12CCCC2,*C(=O)[C@@H]1CN2C(=O)CCN2C12CCCC2
CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)[O-],*C(C)(C)C(=O)[O-],*C(C)(C)C(=O)[O-]
CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)[O-],*c1ccc(C(=O)c2ccc(Cl)cc2)cc1,*c1ccc(C(=O)c2ccc(Cl)cc2)cc1
CC(C)(Oc1ccc(Cl)cc1)C(=O)[O-],*C(C)(C)C(=O)[O-],*C(C)(C)C(=O)[O-]
CC(C)(Oc1ccc(Cl)cc1)C(=O)[O-],*c1ccc(Cl)cc1,*c1ccc(Cl)cc1
CC(C)(Oc1ccc(Cl)cc1)C(=O)[O-],*C(C)(C)C(=O)[O-],*C(C)(C)C(=O)[O-]
CC(C)(Oc1ccc(Cl)cc1)C(=O)[O-],*c1ccc(Cl)cc1,*c1ccc(Cl)cc1
Cn1cc(-c2cccc(C(=O)Nc3cc(N4CC[C@H](C(C)(C)O)C4)cnc3C(F)(F)F)n2)cn1,*C(=O)c1cccc(-c2cnn(C)c2)n1,*C(=O)c1cccc(-c2cnn(C)c2)n1
Cn1cc(-c2cccc(C(=O)Nc3cc(N4CC[C@H](C(C)(C)O)C4)cnc3C(F)(F)F)n2)cn1,*Nc1cc(N2CC[C@H](C(C)(C)O)C2)cnc1C(F)(F)F,*Nc1cc(N2CC[C@H](C(C)(C)O)C2)cnc1C(F)(F)F
Cn1cc(-c2cccc(C(=O)Nc3cc(N4CC[C@H](C(C)(C)O)C4)cnc3C(F)(F)F)n2)cn1,*N1CC[C@H](C(C)(C)O)C1,*N1CC[C@H](C(C)(C)O)C1
Cn1cc(-c2cccc(C(=O)Nc3cc(N4CC[C@H](C(C)(C)O)C4)cnc3C(F)(F)F)n2)cn1,*c1cnc(C(F)(F)F)c(NC(=O)c2cccc(-c3cnn(C)c3)n2)c1,*c1cnc(C(F)(F)F)c(NC(=O)c2cccc(-c3cnn(C)c3)n2)c1
Cn1cc(-c2cccc(C(=O)Nc3cc(N4CC[C@H](C(C)(C)O)C4)cnc3C(F)(F)F)n2)cn1,*c1cnn(C)c1,*c1cnn(C)c1
Cn1cc(-c2cccc(C(=O)Nc3cc(N4CC[C@H](C(C)(C)O)C4)cnc3C(F)(F)F)n2)cn1,*c1cccc(C(=O)Nc2cc(N3CC[C@H](C(C)(C)O)C3)cnc2C(F)(F)F)n1,*c1cccc(C(=O)Nc2cc(N3CC[C@H](C(C)(C)O)C3)cnc2C(F)(F)F)n1
CC1(C)NC(=O)c2ccc(-n3c(=O)[nH]c4ncccc43)cc2N1Cc1ccccc1,*n1c(=O)[nH]c2ncccc21,*n1c(=O)[nH]c2ncccc21
CC1(C)NC(=O)c2ccc(-n3c(=O)[nH]c4ncccc43)cc2N1Cc1ccccc1,*c1ccc2c(c1)N(Cc1ccccc1)C(C)(C)NC2=O,*c1ccc2c(c1)N(Cc1ccccc1)C(C)(C)NC2=O
CC1(C)NC(=O)c2ccc(-n3c(=O)[nH]c4ncccc43)cc2N1Cc1ccccc1,*Cc1ccccc1,*Cc1ccccc1
CC1(C)NC(=O)c2ccc(-n3c(=O)[nH]c4ncccc43)cc2N1Cc1ccccc1,*N1c2cc(-n3c(=O)[nH]c4ncccc43)ccc2C(=O)NC1(C)C,*N1c2cc(-n3c(=O)[nH]c4ncccc43)ccc2C(=O)NC1(C)C
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc4ncccc4c3)c(F)c2)ccn1,*Nc1ccc(Oc2ccnc(C(=O)NC)c2)cc1F,*Nc1ccc(Oc2ccnc(C(=O)NC)c2)cc1F
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc4ncccc4c3)c(F)c2)ccn1,*Nc1cc(C(C)(C)C)nn1-c1ccc2ncccc2c1,*Nc1cc(C(C)(C)C)nn1-c1ccc2ncccc2c1
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc4ncccc4c3)c(F)c2)ccn1,*NC,*NC
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc4ncccc4c3)c(F)c2)ccn1,*C(=O)c1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc4ncccc4c3)c(F)c2)ccn1,*C(=O)c1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc4ncccc4c3)c(F)c2)ccn1
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc4ncccc4c3)c(F)c2)ccn1,*c1ccc2ncccc2c1,*c1ccc2ncccc2c1
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc4ncccc4c3)c(F)c2)ccn1,*n1nc(C(C)(C)C)cc1NC(=O)Nc1ccc(Oc2ccnc(C(=O)NC)c2)cc1F,*n1nc(C(C)(C)C)cc1NC(=O)Nc1ccc(Oc2ccnc(C(=O)NC)c2)cc1F
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc4ncccc4c3)c(F)c2)ccn1,*c1ccnc(C(=O)NC)c1,*c1ccnc(C(=O)NC)c1
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc4ncccc4c3)c(F)c2)ccn1,*c1ccc(NC(=O)Nc2cc(C(C)(C)C)nn2-c2ccc3ncccc3c2)c(F)c1,*c1ccc(NC(=O)Nc2cc(C(C)(C)C)nn2-c2ccc3ncccc3c2)c(F)c1
Cc1ccc2oc(-c3ccc(NC(=O)c4cccc([N+](=O)[O-])c4)cc3)nc2c1,*C(=O)c1cccc([N+](=O)[O-])c1,*C(=O)c1cccc([N+](=O)[O-])c1
Cc1ccc2oc(-c3ccc(NC(=O)c4cccc([N+](=O)[O-])c4)cc3)nc2c1,*Nc1ccc(-c2nc3cc(C)ccc3o2)cc1,*Nc1ccc(-c2nc3cc(C)ccc3o2)cc1
Cc1ccc2oc(-c3ccc(NC(=O)c4cccc([N+](=O)[O-])c4)cc3)nc2c1,*c1nc2cc(C)ccc2o1,*c1nc2cc(C)ccc2o1
Cc1ccc2oc(-c3ccc(NC(=O)c4cccc([N+](=O)[O-])c4)cc3)nc2c1,*c1ccc(NC(=O)c2cccc([N+](=O)[O-])c2)cc1,*c1ccc(NC(=O)c2cccc([N+](=O)[O-])c2)cc1
C=C1CC[C@H](O)CC1=CC=C1CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)(C)O,*C1C[C@@H](O)CCC1=C,*C1C[C@@H](O)CCC1=C
C=C1CC[C@H](O)CC1=CC=C1CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)(C)O,*CC=C1CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]12,*CC=C1CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]12
C=C1CC[C@H](O)CC1=CC=C1CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)(C)O,*CC=C1C[C@@H](O)CCC1=C,*CC=C1C[C@@H](O)CCC1=C
C=C1CC[C@H](O)CC1=CC=C1CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)(C)O,*C1CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]12,*C1CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]12
N#Cc1cccc(Cn2cc(NC(=O)c3n[nH]c4cc(-c5cn[nH]c5)ccc34)cn2)c1,*Nc1cnn(Cc2cccc(C#N)c2)c1,*Nc1cnn(Cc2cccc(C#N)c2)c1
N#Cc1cccc(Cn2cc(NC(=O)c3n[nH]c4cc(-c5cn[nH]c5)ccc34)cn2)c1,*C(=O)c1n[nH]c2cc(-c3cn[nH]c3)ccc12,*C(=O)c1n[nH]c2cc(-c3cn[nH]c3)ccc12
N#Cc1cccc(Cn2cc(NC(=O)c3n[nH]c4cc(-c5cn[nH]c5)ccc34)cn2)c1,*Cc1cccc(C#N)c1,*Cc1cccc(C#N)c1
N#Cc1cccc(Cn2cc(NC(=O)c3n[nH]c4cc(-c5cn[nH]c5)ccc34)cn2)c1,*n1cc(NC(=O)c2n[nH]c3cc(-c4cn[nH]c4)ccc23)cn1,*n1cc(NC(=O)c2n[nH]c3cc(-c4cn[nH]c4)ccc23)cn1
N#Cc1cccc(Cn2cc(NC(=O)c3n[nH]c4cc(-c5cn[nH]c5)ccc34)cn2)c1,*c1cn[nH]c1,*c1cn[nH]c1
N#Cc1cccc(Cn2cc(NC(=O)c3n[nH]c4cc(-c5cn[nH]c5)ccc34)cn2)c1,*c1ccc2c(C(=O)Nc3cnn(Cc4cccc(C#N)c4)c3)n[nH]c2c1,*c1ccc2c(C(=O)Nc3cnn(Cc4cccc(C#N)c4)c3)n[nH]c2c1
O=C(CN1C(=O)C2(CCN(C(=O)c3cnc4n[nH]cc4c3)CC2)c2c1ccc(F)c2F)NCC(F)(F)F,*NCC(F)(F)F,*NCC(F)(F)F
O=C(CN1C(=O)C2(CCN(C(=O)c3cnc4n[nH]cc4c3)CC2)c2c1ccc(F)c2F)NCC(F)(F)F,*C(=O)CN1C(=O)C2(CCN(C(=O)c3cnc4n[nH]cc4c3)CC2)c2c1ccc(F)c2F,*C(=O)CN1C(=O)C2(CCN(C(=O)c3cnc4n[nH]cc4c3)CC2)c2c1ccc(F)c2F
O=C(CN1C(=O)C2(CCN(C(=O)c3cnc4n[nH]cc4c3)CC2)c2c1ccc(F)c2F)NCC(F)(F)F,*C(=O)c1cnc2n[nH]cc2c1,*C(=O)c1cnc2n[nH]cc2c1
O=C(CN1C(=O)C2(CCN(C(=O)c3cnc4n[nH]cc4c3)CC2)c2c1ccc(F)c2F)NCC(F)(F)F,*N1CCC2(CC1)C(=O)N(CC(=O)NCC(F)(F)F)c1ccc(F)c(F)c12,*N1CCC2(CC1)C(=O)N(CC(=O)NCC(F)(F)F)c1ccc(F)c(F)c12
O=C(CN1C(=O)C2(CCN(C(=O)c3cnc4n[nH]cc4c3)CC2)c2c1ccc(F)c2F)NCC(F)(F)F,*CC(=O)NCC(F)(F)F,*CC(=O)NCC(F)(F)F
O=C(CN1C(=O)C2(CCN(C(=O)c3cnc4n[nH]cc4c3)CC2)c2c1ccc(F)c2F)NCC(F)(F)F,*N1C(=O)C2(CCN(C(=O)c3cnc4n[nH]cc4c3)CC2)c2c1ccc(F)c2F,*N1C(=O)C2(CCN(C(=O)c3cnc4n[nH]cc4c3)CC2)c2c1ccc(F)c2F
Fc1ccc(Nc2c3c(nc4cc(Cl)ccc24)CCCC3)cc1,*c1ccc(F)cc1,*c1ccc(F)cc1
Fc1ccc(Nc2c3c(nc4cc(Cl)ccc24)CCCC3)cc1,*c1c2c(nc3cc(Cl)ccc13)CCCC2,*c1c2c(nc3cc(Cl)ccc13)CCCC2
Fc1ccc(Nc2c3c(nc4cc(Cl)ccc24)CCCC3)cc1,*c1ccc(F)cc1,*c1ccc(F)cc1
Fc1ccc(Nc2c3c(nc4cc(Cl)ccc24)CCCC3)cc1,*c1c2c(nc3cc(Cl)ccc13)CCCC2,*c1c2c(nc3cc(Cl)ccc13)CCCC2
Cc1cc(Cn2c(N3CCNCC3)nc3c(-c4c(C)n[nH]c4C)cc(Cl)cc32)cc(C)c1F,*Cc1cc(C)c(F)c(C)c1,*Cc1cc(C)c(F)c(C)c1
Cc1cc(Cn2c(N3CCNCC3)nc3c(-c4c(C)n[nH]c4C)cc(Cl)cc32)cc(C)c1F,*n1c(N2CCNCC2)nc2c(-c3c(C)n[nH]c3C)cc(Cl)cc21,*n1c(N2CCNCC2)nc2c(-c3c(C)n[nH]c3C)cc(Cl)cc21
Cc1cc(Cn2c(N3CCNCC3)nc3c(-c4c(C)n[nH]c4C)cc(Cl)cc32)cc(C)c1F,*N1CCNCC1,*N1CCNCC1
Cc1cc(Cn2c(N3CCNCC3)nc3c(-c4c(C)n[nH]c4C)cc(Cl)cc32)cc(C)c1F,*c1nc2c(-c3c(C)n[nH]c3C)cc(Cl)cc2n1Cc1cc(C)c(F)c(C)c1,*c1nc2c(-c3c(C)n[nH]c3C)cc(Cl)cc2n1Cc1cc(C)c(F)c(C)c1
Cc1cc(Cn2c(N3CCNCC3)nc3c(-c4c(C)n[nH]c4C)cc(Cl)cc32)cc(C)c1F,*c1c(C)n[nH]c1C,*c1c(C)n[nH]c1C
Cc1cc(Cn2c(N3CCNCC3)nc3c(-c4c(C)n[nH]c4C)cc(Cl)cc32)cc(C)c1F,*c1cc(Cl)cc2c1nc(N1CCNCC1)n2Cc1cc(C)c(F)c(C)c1,*c1cc(Cl)cc2c1nc(N1CCNCC1)n2Cc1cc(C)c(F)c(C)c1
Cc1cc(Cn2c(N3CCNCC3)nc3c(-c4c(C)n[nH]c4C)cc(Cl)cc32)cc(C)c1F,*Cc1cc(C)c(F)c(C)c1,*Cc1cc(C)c(F)c(C)c1
Cc1cc(Cn2c(N3CCNCC3)nc3c(-c4c(C)n[nH]c4C)cc(Cl)cc32)cc(C)c1F,*n1c(N2CCNCC2)nc2c(-c3c(C)n[nH]c3C)cc(Cl)cc21,*n1c(N2CCNCC2)nc2c(-c3c(C)n[nH]c3C)cc(Cl)cc21
Cc1cc(Cn2c(N3CCNCC3)nc3c(-c4c(C)n[nH]c4C)cc(Cl)cc32)cc(C)c1F,*N1CCNCC1,*N1CCNCC1
Cc1cc(Cn2c(N3CCNCC3)nc3c(-c4c(C)n[nH]c4C)cc(Cl)cc32)cc(C)c1F,*c1nc2c(-c3c(C)n[nH]c3C)cc(Cl)cc2n1Cc1cc(C)c(F)c(C)c1,*c1nc2c(-c3c(C)n[nH]c3C)cc(Cl)cc2n1Cc1cc(C)c(F)c(C)c1
Cc1cc(Cn2c(N3CCNCC3)nc3c(-c4c(C)n[nH]c4C)cc(Cl)cc32)cc(C)c1F,*c1c(C)n[nH]c1C,*c1c(C)n[nH]c1C
Cc1cc(Cn2c(N3CCNCC3)nc3c(-c4c(C)n[nH]c4C)cc(Cl)cc32)cc(C)c1F,*c1cc(Cl)cc2c1nc(N1CCNCC1)n2Cc1cc(C)c(F)c(C)c1,*c1cc(Cl)cc2c1nc(N1CCNCC1)n2Cc1cc(C)c(F)c(C)c1
Cc1cc(Cn2c(N3CC4(CNC4)C3)nc3c(-c4c(C)n[nH]c4C)cc(Cl)cc32)cc(C)c1F,*Cc1cc(C)c(F)c(C)c1,*Cc1cc(C)c(F)c(C)c1
Cc1cc(Cn2c(N3CC4(CNC4)C3)nc3c(-c4c(C)n[nH]c4C)cc(Cl)cc32)cc(C)c1F,*n1c(N2CC3(CNC3)C2)nc2c(-c3c(C)n[nH]c3C)cc(Cl)cc21,*n1c(N2CC3(CNC3)C2)nc2c(-c3c(C)n[nH]c3C)cc(Cl)cc21
Cc1cc(Cn2c(N3CC4(CNC4)C3)nc3c(-c4c(C)n[nH]c4C)cc(Cl)cc32)cc(C)c1F,*N1CC2(CNC2)C1,*N1CC2(CNC2)C1
Cc1cc(Cn2c(N3CC4(CNC4)C3)nc3c(-c4c(C)n[nH]c4C)cc(Cl)cc32)cc(C)c1F,*c1nc2c(-c3c(C)n[nH]c3C)cc(Cl)cc2n1Cc1cc(C)c(F)c(C)c1,*c1nc2c(-c3c(C)n[nH]c3C)cc(Cl)cc2n1Cc1cc(C)c(F)c(C)c1
Cc1cc(Cn2c(N3CC4(CNC4)C3)nc3c(-c4c(C)n[nH]c4C)cc(Cl)cc32)cc(C)c1F,*c1c(C)n[nH]c1C,*c1c(C)n[nH]c1C
Cc1cc(Cn2c(N3CC4(CNC4)C3)nc3c(-c4c(C)n[nH]c4C)cc(Cl)cc32)cc(C)c1F,*c1cc(Cl)cc2c1nc(N1CC3(CNC3)C1)n2Cc1cc(C)c(F)c(C)c1,*c1cc(Cl)cc2c1nc(N1CC3(CNC3)C1)n2Cc1cc(C)c(F)c(C)c1
Cc1cc(Cn2c(N3CC4(CNC4)C3)nc3c(-c4c(C)n[nH]c4C)cc(Cl)cc32)cc(C)c1F,*Cc1cc(C)c(F)c(C)c1,*Cc1cc(C)c(F)c(C)c1
Cc1cc(Cn2c(N3CC4(CNC4)C3)nc3c(-c4c(C)n[nH]c4C)cc(Cl)cc32)cc(C)c1F,*n1c(N2CC3(CNC3)C2)nc2c(-c3c(C)n[nH]c3C)cc(Cl)cc21,*n1c(N2CC3(CNC3)C2)nc2c(-c3c(C)n[nH]c3C)cc(Cl)cc21
Cc1cc(Cn2c(N3CC4(CNC4)C3)nc3c(-c4c(C)n[nH]c4C)cc(Cl)cc32)cc(C)c1F,*N1CC2(CNC2)C1,*N1CC2(CNC2)C1
Cc1cc(Cn2c(N3CC4(CNC4)C3)nc3c(-c4c(C)n[nH]c4C)cc(Cl)cc32)cc(C)c1F,*c1nc2c(-c3c(C)n[nH]c3C)cc(Cl)cc2n1Cc1cc(C)c(F)c(C)c1,*c1nc2c(-c3c(C)n[nH]c3C)cc(Cl)cc2n1Cc1cc(C)c(F)c(C)c1
Cc1cc(Cn2c(N3CC4(CNC4)C3)nc3c(-c4c(C)n[nH]c4C)cc(Cl)cc32)cc(C)c1F,*c1c(C)n[nH]c1C,*c1c(C)n[nH]c1C
Cc1cc(Cn2c(N3CC4(CNC4)C3)nc3c(-c4c(C)n[nH]c4C)cc(Cl)cc32)cc(C)c1F,*c1cc(Cl)cc2c1nc(N1CC3(CNC3)C1)n2Cc1cc(C)c(F)c(C)c1,*c1cc(Cl)cc2c1nc(N1CC3(CNC3)C1)n2Cc1cc(C)c(F)c(C)c1
CC(C)(Oc1ccc(Cl)cc1)C(=O)[O-],*C(C)(C)C(=O)[O-],*C(C)(C)C(=O)[O-]
CC(C)(Oc1ccc(Cl)cc1)C(=O)[O-],*c1ccc(Cl)cc1,*c1ccc(Cl)cc1
