original_smiles,fragment_smiles,fragment
N#Cc1cc(NS(=O)(=O)c2ccc(C(=O)[O-])cc2)ccc1Oc1ccc(Cl)c(C(F)(F)F)c1,*c1ccc(NS(=O)(=O)c2ccc(C(=O)[O-])cc2)cc1C#N,*c1ccc(NS(=O)(=O)c2ccc(C(=O)[O-])cc2)cc1C#N
N#Cc1cc(NS(=O)(=O)c2ccc(C(=O)[O-])cc2)ccc1Oc1ccc(Cl)c(C(F)(F)F)c1,*Nc1ccc(Oc2ccc(Cl)c(C(F)(F)F)c2)c(C#N)c1,*Nc1ccc(Oc2ccc(Cl)c(C(F)(F)F)c2)c(C#N)c1
CCCCCCCCCCCCCCCC(=O)O,*O,*O
CCCCCCCCCCCCCCCC(=O)O,*C(=O)CCCCCCCCCCCCCCC,*C(=O)CCCCCCCCCCCCCCC
Nc1ccccc1C(=O)O[P@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,*C(=O)c1ccccc1N,*C(=O)c1ccccc1N
Nc1ccccc1C(=O)O[P@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,*O[P@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,*O[P@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
Nc1ccccc1C(=O)O[P@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,*n1cnc2c(N)ncnc21,*n1cnc2c(N)ncnc21
Nc1ccccc1C(=O)O[P@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,*[C@@H]1O[C@H](CO[P@@](=O)(O)OC(=O)c2ccccc2N)[C@@H](O)[C@H]1O,*[C@@H]1O[C@H](CO[P@@](=O)(O)OC(=O)c2ccccc2N)[C@@H](O)[C@H]1O
C[C@](O)(COc1c(F)c(F)c(F)c(F)c1F)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,*Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,*Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1
C[C@](O)(COc1c(F)c(F)c(F)c(F)c1F)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,*C(=O)[C@@](C)(O)COc1c(F)c(F)c(F)c(F)c1F,*C(=O)[C@@](C)(O)COc1c(F)c(F)c(F)c(F)c1F
C[C@](O)(COc1c(F)c(F)c(F)c(F)c1F)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,*c1c(F)c(F)c(F)c(F)c1F,*c1c(F)c(F)c(F)c(F)c1F
C[C@](O)(COc1c(F)c(F)c(F)c(F)c1F)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,*C[C@](C)(O)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,*C[C@](C)(O)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1
CC(C)CNC(=O)[C@@H](C[C@H](O)[C@@H]1COCc2cccc(c2)[C@H](c2ccccc2)NC(=O)c2cc(cc(N(C)S(C)(=O)=O)c2)C(=O)N1)C(C)C,*NCC(C)C,*NCC(C)C
CC(C)CNC(=O)[C@@H](C[C@H](O)[C@@H]1COCc2cccc(c2)[C@H](c2ccccc2)NC(=O)c2cc(cc(N(C)S(C)(=O)=O)c2)C(=O)N1)C(C)C,*C(=O)[C@@H](C[C@H](O)[C@@H]1COCc2cccc(c2)[C@H](c2ccccc2)NC(=O)c2cc(cc(N(C)S(C)(=O)=O)c2)C(=O)N1)C(C)C,*C(=O)[C@@H](C[C@H](O)[C@@H]1COCc2cccc(c2)[C@H](c2ccccc2)NC(=O)c2cc(cc(N(C)S(C)(=O)=O)c2)C(=O)N1)C(C)C
CC(C)CNC(=O)[C@@H](C[C@H](O)[C@@H]1COCc2cccc(c2)[C@H](c2ccccc2)NC(=O)c2cc(cc(N(C)S(C)(=O)=O)c2)C(=O)N1)C(C)C,*S(C)(=O)=O,*S(C)(=O)=O
CC(C)CNC(=O)[C@@H](C[C@H](O)[C@@H]1COCc2cccc(c2)[C@H](c2ccccc2)NC(=O)c2cc(cc(N(C)S(C)(=O)=O)c2)C(=O)N1)C(C)C,*c1cc2cc(c1)C(=O)N[C@H]([C@@H](O)C[C@H](C(=O)NCC(C)C)C(C)C)COCc1cccc(c1)[C@H](c1ccccc1)NC2=O,*c1cc2cc(c1)C(=O)N[C@H]([C@@H](O)C[C@H](C(=O)NCC(C)C)C(C)C)COCc1cccc(c1)[C@H](c1ccccc1)NC2=O
CC(C)CNC(=O)[C@@H](C[C@H](O)[C@@H]1COCc2cccc(c2)[C@H](c2ccccc2)NC(=O)c2cc(cc(N(C)S(C)(=O)=O)c2)C(=O)N1)C(C)C,*N(C)c1cc2cc(c1)C(=O)N[C@H]([C@@H](O)C[C@H](C(=O)NCC(C)C)C(C)C)COCc1cccc(c1)[C@H](c1ccccc1)NC2=O,*N(C)c1cc2cc(c1)C(=O)N[C@H]([C@@H](O)C[C@H](C(=O)NCC(C)C)C(C)C)COCc1cccc(c1)[C@H](c1ccccc1)NC2=O
CCCCCCCCCCCCCCCCSCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,*NCCSCCCCCCCCCCCCCCCC,*NCCSCCCCCCCCCCCCCCCC
CCCCCCCCCCCCCCCCSCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,*C(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,*C(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
CCCCCCCCCCCCCCCCSCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,*NCCC(=O)NCCSCCCCCCCCCCCCCCCC,*NCCC(=O)NCCSCCCCCCCCCCCCCCCC
CCCCCCCCCCCCCCCCSCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,*C(=O)[C@H](O)C(C)(C)CO[P@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,*C(=O)[C@H](O)C(C)(C)CO[P@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
CCCCCCCCCCCCCCCCSCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,*n1cnc2c(N)ncnc21,*n1cnc2c(N)ncnc21
CCCCCCCCCCCCCCCCSCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,*[C@@H]1O[C@H](CO[P@](=O)(O)O[P@@](=O)(O)OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSCCCCCCCCCCCCCCCC)[C@@H](OP(=O)(O)O)[C@H]1O,*[C@@H]1O[C@H](CO[P@](=O)(O)O[P@@](=O)(O)OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSCCCCCCCCCCCCCCCC)[C@@H](OP(=O)(O)O)[C@H]1O
Cc1cc(-c2ccnc3cc(Cl)ccc23)ccc1O,*c1ccc(O)c(C)c1,*c1ccc(O)c(C)c1
Cc1cc(-c2ccnc3cc(Cl)ccc23)ccc1O,*c1ccnc2cc(Cl)ccc12,*c1ccnc2cc(Cl)ccc12
CC(C)Cc1ccc(-c2nc(-c3ccc(CN4CC(C(=O)[O-])C4)c(F)c3)no2)cc1,*N1CC(C(=O)[O-])C1,*N1CC(C(=O)[O-])C1
CC(C)Cc1ccc(-c2nc(-c3ccc(CN4CC(C(=O)[O-])C4)c(F)c3)no2)cc1,*Cc1ccc(-c2noc(-c3ccc(CC(C)C)cc3)n2)cc1F,*Cc1ccc(-c2noc(-c3ccc(CC(C)C)cc3)n2)cc1F
CC(C)Cc1ccc(-c2nc(-c3ccc(CN4CC(C(=O)[O-])C4)c(F)c3)no2)cc1,*c1ccc(CC(C)C)cc1,*c1ccc(CC(C)C)cc1
CC(C)Cc1ccc(-c2nc(-c3ccc(CN4CC(C(=O)[O-])C4)c(F)c3)no2)cc1,*c1nc(-c2ccc(CN3CC(C(=O)[O-])C3)c(F)c2)no1,*c1nc(-c2ccc(CN3CC(C(=O)[O-])C3)c(F)c2)no1
CC(C)Cc1ccc(-c2nc(-c3ccc(CN4CC(C(=O)[O-])C4)c(F)c3)no2)cc1,*c1noc(-c2ccc(CC(C)C)cc2)n1,*c1noc(-c2ccc(CC(C)C)cc2)n1
CC(C)Cc1ccc(-c2nc(-c3ccc(CN4CC(C(=O)[O-])C4)c(F)c3)no2)cc1,*c1ccc(CN2CC(C(=O)[O-])C2)c(F)c1,*c1ccc(CN2CC(C(=O)[O-])C2)c(F)c1
CCCN(C(=O)N[C@@H](CSCC(C)C)C(=O)O)C(=O)c1cccc(C#Cc2ccc(F)cc2F)c1,*N[C@@H](CSCC(C)C)C(=O)O,*N[C@@H](CSCC(C)C)C(=O)O
CCCN(C(=O)N[C@@H](CSCC(C)C)C(=O)O)C(=O)c1cccc(C#Cc2ccc(F)cc2F)c1,*N(CCC)C(=O)c1cccc(C#Cc2ccc(F)cc2F)c1,*N(CCC)C(=O)c1cccc(C#Cc2ccc(F)cc2F)c1
CCCN(C(=O)N[C@@H](CSCC(C)C)C(=O)O)C(=O)c1cccc(C#Cc2ccc(F)cc2F)c1,*N(CCC)C(=O)N[C@@H](CSCC(C)C)C(=O)O,*N(CCC)C(=O)N[C@@H](CSCC(C)C)C(=O)O
CCCN(C(=O)N[C@@H](CSCC(C)C)C(=O)O)C(=O)c1cccc(C#Cc2ccc(F)cc2F)c1,*C(=O)c1cccc(C#Cc2ccc(F)cc2F)c1,*C(=O)c1cccc(C#Cc2ccc(F)cc2F)c1
CCCN(C(=O)N[C@@H](CSCC(C)C)C(=O)O)C(=O)c1cccc(C#Cc2ccc(F)cc2F)c1,*O,*O
CCCN(C(=O)N[C@@H](CSCC(C)C)C(=O)O)C(=O)c1cccc(C#Cc2ccc(F)cc2F)c1,*C(=O)[C@H](CSCC(C)C)NC(=O)N(CCC)C(=O)c1cccc(C#Cc2ccc(F)cc2F)c1,*C(=O)[C@H](CSCC(C)C)NC(=O)N(CCC)C(=O)c1cccc(C#Cc2ccc(F)cc2F)c1
CCC=CCCCCCCCC(=O)OC[C@H](CO[P@@](=O)([O-])OCCN)OC(=O)CCCCCCCCCCCCCCC,*C(=O)CCCCCCCC=CCC,*C(=O)CCCCCCCC=CCC
CCC=CCCCCCCCC(=O)OC[C@H](CO[P@@](=O)([O-])OCCN)OC(=O)CCCCCCCCCCCCCCC,*OC[C@H](CO[P@@](=O)([O-])OCCN)OC(=O)CCCCCCCCCCCCCCC,*OC[C@H](CO[P@@](=O)([O-])OCCN)OC(=O)CCCCCCCCCCCCCCC
CCC=CCCCCCCCC(=O)OC[C@H](CO[P@@](=O)([O-])OCCN)OC(=O)CCCCCCCCCCCCCCC,*C(=O)CCCCCCCCCCCCCCC,*C(=O)CCCCCCCCCCCCCCC
CCC=CCCCCCCCC(=O)OC[C@H](CO[P@@](=O)([O-])OCCN)OC(=O)CCCCCCCCCCCCCCC,*O[C@H](COC(=O)CCCCCCCC=CCC)CO[P@@](=O)([O-])OCCN,*O[C@H](COC(=O)CCCCCCCC=CCC)CO[P@@](=O)([O-])OCCN
CCC=CCCCCCCCC(=O)OC[C@H](CO[P@@](=O)([O-])OCCN)OC(=O)CCCCCCCCCCCCCCC,*C[C@H](CO[P@@](=O)([O-])OCCN)OC(=O)CCCCCCCCCCCCCCC,*C[C@H](CO[P@@](=O)([O-])OCCN)OC(=O)CCCCCCCCCCCCCCC
CCC=CCCCCCCCC(=O)OC[C@H](CO[P@@](=O)([O-])OCCN)OC(=O)CCCCCCCCCCCCCCC,*[C@H](COC(=O)CCCCCCCC=CCC)CO[P@@](=O)([O-])OCCN,*[C@H](COC(=O)CCCCCCCC=CCC)CO[P@@](=O)([O-])OCCN
O=C1CCCN1c1cccc(OCc2nc3ccc(-c4ccc(=O)[nH]c4)cc3n2Cc2ccccc2OC(F)F)c1,*N1CCCC1=O,*N1CCCC1=O
O=C1CCCN1c1cccc(OCc2nc3ccc(-c4ccc(=O)[nH]c4)cc3n2Cc2ccccc2OC(F)F)c1,*c1cccc(OCc2nc3ccc(-c4ccc(=O)[nH]c4)cc3n2Cc2ccccc2OC(F)F)c1,*c1cccc(OCc2nc3ccc(-c4ccc(=O)[nH]c4)cc3n2Cc2ccccc2OC(F)F)c1
O=C1CCCN1c1cccc(OCc2nc3ccc(-c4ccc(=O)[nH]c4)cc3n2Cc2ccccc2OC(F)F)c1,*Cc1ccccc1OC(F)F,*Cc1ccccc1OC(F)F
O=C1CCCN1c1cccc(OCc2nc3ccc(-c4ccc(=O)[nH]c4)cc3n2Cc2ccccc2OC(F)F)c1,*n1c(COc2cccc(N3CCCC3=O)c2)nc2ccc(-c3ccc(=O)[nH]c3)cc21,*n1c(COc2cccc(N3CCCC3=O)c2)nc2ccc(-c3ccc(=O)[nH]c3)cc21
O=C1CCCN1c1cccc(OCc2nc3ccc(-c4ccc(=O)[nH]c4)cc3n2Cc2ccccc2OC(F)F)c1,*c1cccc(N2CCCC2=O)c1,*c1cccc(N2CCCC2=O)c1
O=C1CCCN1c1cccc(OCc2nc3ccc(-c4ccc(=O)[nH]c4)cc3n2Cc2ccccc2OC(F)F)c1,*Cc1nc2ccc(-c3ccc(=O)[nH]c3)cc2n1Cc1ccccc1OC(F)F,*Cc1nc2ccc(-c3ccc(=O)[nH]c3)cc2n1Cc1ccccc1OC(F)F
O=C1CCCN1c1cccc(OCc2nc3ccc(-c4ccc(=O)[nH]c4)cc3n2Cc2ccccc2OC(F)F)c1,*C(F)F,*C(F)F
O=C1CCCN1c1cccc(OCc2nc3ccc(-c4ccc(=O)[nH]c4)cc3n2Cc2ccccc2OC(F)F)c1,*c1ccccc1Cn1c(COc2cccc(N3CCCC3=O)c2)nc2ccc(-c3ccc(=O)[nH]c3)cc21,*c1ccccc1Cn1c(COc2cccc(N3CCCC3=O)c2)nc2ccc(-c3ccc(=O)[nH]c3)cc21
O=C1CCCN1c1cccc(OCc2nc3ccc(-c4ccc(=O)[nH]c4)cc3n2Cc2ccccc2OC(F)F)c1,*c1ccc(=O)[nH]c1,*c1ccc(=O)[nH]c1
O=C1CCCN1c1cccc(OCc2nc3ccc(-c4ccc(=O)[nH]c4)cc3n2Cc2ccccc2OC(F)F)c1,*c1ccc2nc(COc3cccc(N4CCCC4=O)c3)n(Cc3ccccc3OC(F)F)c2c1,*c1ccc2nc(COc3cccc(N4CCCC4=O)c3)n(Cc3ccccc3OC(F)F)c2c1
CCC#Cc1ccc(-c2c(C)c(C(=O)NN3CCCCC3)nn2-c2ccc(Cl)cc2Cl)cc1,*NN1CCCCC1,*NN1CCCCC1
CCC#Cc1ccc(-c2c(C)c(C(=O)NN3CCCCC3)nn2-c2ccc(Cl)cc2Cl)cc1,*C(=O)c1nn(-c2ccc(Cl)cc2Cl)c(-c2ccc(C#CCC)cc2)c1C,*C(=O)c1nn(-c2ccc(Cl)cc2Cl)c(-c2ccc(C#CCC)cc2)c1C
CCC#Cc1ccc(-c2c(C)c(C(=O)NN3CCCCC3)nn2-c2ccc(Cl)cc2Cl)cc1,*N1CCCCC1,*N1CCCCC1
CCC#Cc1ccc(-c2c(C)c(C(=O)NN3CCCCC3)nn2-c2ccc(Cl)cc2Cl)cc1,*NC(=O)c1nn(-c2ccc(Cl)cc2Cl)c(-c2ccc(C#CCC)cc2)c1C,*NC(=O)c1nn(-c2ccc(Cl)cc2Cl)c(-c2ccc(C#CCC)cc2)c1C
CCC#Cc1ccc(-c2c(C)c(C(=O)NN3CCCCC3)nn2-c2ccc(Cl)cc2Cl)cc1,*c1ccc(Cl)cc1Cl,*c1ccc(Cl)cc1Cl
CCC#Cc1ccc(-c2c(C)c(C(=O)NN3CCCCC3)nn2-c2ccc(Cl)cc2Cl)cc1,*n1nc(C(=O)NN2CCCCC2)c(C)c1-c1ccc(C#CCC)cc1,*n1nc(C(=O)NN2CCCCC2)c(C)c1-c1ccc(C#CCC)cc1
CCC#Cc1ccc(-c2c(C)c(C(=O)NN3CCCCC3)nn2-c2ccc(Cl)cc2Cl)cc1,*c1ccc(C#CCC)cc1,*c1ccc(C#CCC)cc1
CCC#Cc1ccc(-c2c(C)c(C(=O)NN3CCCCC3)nn2-c2ccc(Cl)cc2Cl)cc1,*c1c(C)c(C(=O)NN2CCCCC2)nn1-c1ccc(Cl)cc1Cl,*c1c(C)c(C(=O)NN2CCCCC2)nn1-c1ccc(Cl)cc1Cl
CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCC)CO[P@@](=O)([O-])OCCN,*C(=O)CCCCCCCCCCCCCCC,*C(=O)CCCCCCCCCCCCCCC
CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCC)CO[P@@](=O)([O-])OCCN,*O[C@H](COC(=O)CCCCCCCCCCCCCC)CO[P@@](=O)([O-])OCCN,*O[C@H](COC(=O)CCCCCCCCCCCCCC)CO[P@@](=O)([O-])OCCN
CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCC)CO[P@@](=O)([O-])OCCN,*C(=O)CCCCCCCCCCCCCC,*C(=O)CCCCCCCCCCCCCC
CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCC)CO[P@@](=O)([O-])OCCN,*OC[C@H](CO[P@@](=O)([O-])OCCN)OC(=O)CCCCCCCCCCCCCCC,*OC[C@H](CO[P@@](=O)([O-])OCCN)OC(=O)CCCCCCCCCCCCCCC
CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCC)CO[P@@](=O)([O-])OCCN,*[C@H](COC(=O)CCCCCCCCCCCCCC)CO[P@@](=O)([O-])OCCN,*[C@H](COC(=O)CCCCCCCCCCCCCC)CO[P@@](=O)([O-])OCCN
CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCC)CO[P@@](=O)([O-])OCCN,*C[C@H](CO[P@@](=O)([O-])OCCN)OC(=O)CCCCCCCCCCCCCCC,*C[C@H](CO[P@@](=O)([O-])OCCN)OC(=O)CCCCCCCCCCCCCCC
CC(C)(C)c1csc(NC(=O)c2ccn3c(=O)c(C=Cc4nnn[nH]4)c(N4CCC[C@@H](OC(=O)NCC[N+](C)(C)CC(=O)[O-])C4)nc3c2)n1,*Nc1nc(C(C)(C)C)cs1,*Nc1nc(C(C)(C)C)cs1
CC(C)(C)c1csc(NC(=O)c2ccn3c(=O)c(C=Cc4nnn[nH]4)c(N4CCC[C@@H](OC(=O)NCC[N+](C)(C)CC(=O)[O-])C4)nc3c2)n1,*C(=O)c1ccn2c(=O)c(C=Cc3nnn[nH]3)c(N3CCC[C@@H](OC(=O)NCC[N+](C)(C)CC(=O)[O-])C3)nc2c1,*C(=O)c1ccn2c(=O)c(C=Cc3nnn[nH]3)c(N3CCC[C@@H](OC(=O)NCC[N+](C)(C)CC(=O)[O-])C3)nc2c1
CC(C)(C)c1csc(NC(=O)c2ccn3c(=O)c(C=Cc4nnn[nH]4)c(N4CCC[C@@H](OC(=O)NCC[N+](C)(C)CC(=O)[O-])C4)nc3c2)n1,*NCC[N+](C)(C)CC(=O)[O-],*NCC[N+](C)(C)CC(=O)[O-]
CC(C)(C)c1csc(NC(=O)c2ccn3c(=O)c(C=Cc4nnn[nH]4)c(N4CCC[C@@H](OC(=O)NCC[N+](C)(C)CC(=O)[O-])C4)nc3c2)n1,*C(=O)O[C@@H]1CCCN(c2nc3cc(C(=O)Nc4nc(C(C)(C)C)cs4)ccn3c(=O)c2C=Cc2nnn[nH]2)C1,*C(=O)O[C@@H]1CCCN(c2nc3cc(C(=O)Nc4nc(C(C)(C)C)cs4)ccn3c(=O)c2C=Cc2nnn[nH]2)C1
CC(C)(C)c1csc(NC(=O)c2ccn3c(=O)c(C=Cc4nnn[nH]4)c(N4CCC[C@@H](OC(=O)NCC[N+](C)(C)CC(=O)[O-])C4)nc3c2)n1,*C(=O)NCC[N+](C)(C)CC(=O)[O-],*C(=O)NCC[N+](C)(C)CC(=O)[O-]
CC(C)(C)c1csc(NC(=O)c2ccn3c(=O)c(C=Cc4nnn[nH]4)c(N4CCC[C@@H](OC(=O)NCC[N+](C)(C)CC(=O)[O-])C4)nc3c2)n1,*O[C@@H]1CCCN(c2nc3cc(C(=O)Nc4nc(C(C)(C)C)cs4)ccn3c(=O)c2C=Cc2nnn[nH]2)C1,*O[C@@H]1CCCN(c2nc3cc(C(=O)Nc4nc(C(C)(C)C)cs4)ccn3c(=O)c2C=Cc2nnn[nH]2)C1
CC(C)(C)c1csc(NC(=O)c2ccn3c(=O)c(C=Cc4nnn[nH]4)c(N4CCC[C@@H](OC(=O)NCC[N+](C)(C)CC(=O)[O-])C4)nc3c2)n1,*N1CCC[C@@H](OC(=O)NCC[N+](C)(C)CC(=O)[O-])C1,*N1CCC[C@@H](OC(=O)NCC[N+](C)(C)CC(=O)[O-])C1
CC(C)(C)c1csc(NC(=O)c2ccn3c(=O)c(C=Cc4nnn[nH]4)c(N4CCC[C@@H](OC(=O)NCC[N+](C)(C)CC(=O)[O-])C4)nc3c2)n1,*c1nc2cc(C(=O)Nc3nc(C(C)(C)C)cs3)ccn2c(=O)c1C=Cc1nnn[nH]1,*c1nc2cc(C(=O)Nc3nc(C(C)(C)C)cs3)ccn2c(=O)c1C=Cc1nnn[nH]1
CC(C)(C)c1csc(NC(=O)c2ccn3c(=O)c(C=Cc4nnn[nH]4)c(N4CCC[C@@H](OC(=O)NCC[N+](C)(C)CC(=O)[O-])C4)nc3c2)n1,*[C@@H]1CCCN(c2nc3cc(C(=O)Nc4nc(C(C)(C)C)cs4)ccn3c(=O)c2C=Cc2nnn[nH]2)C1,*[C@@H]1CCCN(c2nc3cc(C(=O)Nc4nc(C(C)(C)C)cs4)ccn3c(=O)c2C=Cc2nnn[nH]2)C1
CC(C)(C)c1csc(NC(=O)c2ccn3c(=O)c(C=Cc4nnn[nH]4)c(N4CCC[C@@H](OC(=O)NCC[N+](C)(C)CC(=O)[O-])C4)nc3c2)n1,*Cc1nnn[nH]1,*Cc1nnn[nH]1
CC(C)(C)c1csc(NC(=O)c2ccn3c(=O)c(C=Cc4nnn[nH]4)c(N4CCC[C@@H](OC(=O)NCC[N+](C)(C)CC(=O)[O-])C4)nc3c2)n1,*Cc1c(N2CCC[C@@H](OC(=O)NCC[N+](C)(C)CC(=O)[O-])C2)nc2cc(C(=O)Nc3nc(C(C)(C)C)cs3)ccn2c1=O,*Cc1c(N2CCC[C@@H](OC(=O)NCC[N+](C)(C)CC(=O)[O-])C2)nc2cc(C(=O)Nc3nc(C(C)(C)C)cs3)ccn2c1=O
CCC=CCCCCCCCC(=O)OC[C@H](CO[P@@](=O)([O-])OCCN)OC(=O)CCCCCCCCCCCCCCC,*C(=O)CCCCCCCC=CCC,*C(=O)CCCCCCCC=CCC
CCC=CCCCCCCCC(=O)OC[C@H](CO[P@@](=O)([O-])OCCN)OC(=O)CCCCCCCCCCCCCCC,*OC[C@H](CO[P@@](=O)([O-])OCCN)OC(=O)CCCCCCCCCCCCCCC,*OC[C@H](CO[P@@](=O)([O-])OCCN)OC(=O)CCCCCCCCCCCCCCC
CCC=CCCCCCCCC(=O)OC[C@H](CO[P@@](=O)([O-])OCCN)OC(=O)CCCCCCCCCCCCCCC,*C(=O)CCCCCCCCCCCCCCC,*C(=O)CCCCCCCCCCCCCCC
CCC=CCCCCCCCC(=O)OC[C@H](CO[P@@](=O)([O-])OCCN)OC(=O)CCCCCCCCCCCCCCC,*O[C@H](COC(=O)CCCCCCCC=CCC)CO[P@@](=O)([O-])OCCN,*O[C@H](COC(=O)CCCCCCCC=CCC)CO[P@@](=O)([O-])OCCN
CCC=CCCCCCCCC(=O)OC[C@H](CO[P@@](=O)([O-])OCCN)OC(=O)CCCCCCCCCCCCCCC,*C[C@H](CO[P@@](=O)([O-])OCCN)OC(=O)CCCCCCCCCCCCCCC,*C[C@H](CO[P@@](=O)([O-])OCCN)OC(=O)CCCCCCCCCCCCCCC
CCC=CCCCCCCCC(=O)OC[C@H](CO[P@@](=O)([O-])OCCN)OC(=O)CCCCCCCCCCCCCCC,*[C@H](COC(=O)CCCCCCCC=CCC)CO[P@@](=O)([O-])OCCN,*[C@H](COC(=O)CCCCCCCC=CCC)CO[P@@](=O)([O-])OCCN
NC(=O)c1ccc[n+]([C@@H]2O[C@H](CO[P@@](=O)(O)O[P@](=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,*n1cnc2c(N)ncnc21,*n1cnc2c(N)ncnc21
NC(=O)c1ccc[n+]([C@@H]2O[C@H](CO[P@@](=O)(O)O[P@](=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,*[C@@H]1O[C@H](CO[P@@](=O)(O)O[P@](=O)(O)OC[C@H]2O[C@@H]([n+]3cccc(C(N)=O)c3)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1OP(=O)(O)O,*[C@@H]1O[C@H](CO[P@@](=O)(O)O[P@](=O)(O)OC[C@H]2O[C@@H]([n+]3cccc(C(N)=O)c3)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1OP(=O)(O)O
NC(=O)c1ccc[n+]([C@@H]2O[C@H](CO[P@@](=O)(O)O[P@](=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,*n1cnc2c(N)ncnc21,*n1cnc2c(N)ncnc21
